sleep,exercise,work,breaks,productivity
4,0,6,0,Medium
4,0,4,2,Low
5,1,2,0,Medium
8,0,9,3,High
9,1,4,2,High
4,1,7,1,High
7,0,5,3,Medium
3,1,4,6,Low
9,1,5,4,High
4,1,7,1,High
5,0,6,4,Low
7,0,6,2,Medium
8,1,9,4,High
8,1,10,1,High
5,1,5,4,Medium
8,1,4,0,High
7,1,2,4,Low
5,1,6,4,Medium
6,1,5,4,Medium
6,0,6,0,High
7,0,6,4,Medium
7,1,8,6,Medium
6,0,9,6,Medium
5,1,10,4,High
3,0,8,1,Medium
3,0,2,1,Low
9,1,10,4,High
9,0,2,1,Medium
4,0,9,5,Medium
7,0,9,3,High
6,1,2,3,Low
9,1,4,2,High
5,0,7,6,Low
5,0,6,0,Medium
9,0,6,3,High
7,1,4,5,Medium
3,0,7,0,Medium
7,0,4,4,Low
6,0,5,0,Medium
5,0,2,1,Low
8,1,7,6,Medium
9,1,2,6,Low
9,1,10,6,High
3,1,9,4,Medium
8,0,10,4,High
8,1,7,5,High
9,1,8,0,High
8,0,9,5,High
4,1,5,2,Medium
5,0,7,0,High
3,1,9,1,High
7,0,6,5,Medium
6,0,9,0,High
8,1,8,4,High
8,1,5,0,High
8,0,10,1,High
9,1,10,1,High
6,1,3,3,Medium
7,0,6,1,High
7,0,8,3,High
6,1,9,2,High
6,0,4,4,Low
8,0,3,6,Low
8,1,2,2,Medium
4,1,5,6,Low
9,1,9,6,High
7,1,8,1,High
4,0,5,5,Low
9,1,2,2,Medium
6,1,3,5,Low
7,0,5,3,Medium
3,1,9,1,High
7,1,7,1,High
3,0,2,3,Low
9,0,6,2,High
4,1,8,1,High
6,0,5,2,Medium
6,0,6,0,High
4,0,8,1,Medium
7,1,6,5,Medium
7,1,9,2,High
8,1,9,4,High
9,1,10,3,High
8,1,9,5,High
5,1,4,6,Low
9,0,4,0,High
6,1,9,1,High
4,1,4,5,Low
7,0,5,3,Medium
6,1,6,0,High
9,0,5,4,Medium
4,0,7,3,Medium
9,0,4,3,Medium
3,1,2,0,Low
5,0,4,2,Low
6,1,2,0,Medium
6,0,4,5,Low
3,0,4,6,Low
6,1,7,5,Medium
3,0,4,3,Low
4,0,9,6,Low
5,0,4,5,Low
7,0,2,5,Low
3,1,5,4,Low
5,0,7,5,Low
8,0,10,6,High
4,0,4,1,Low
6,1,6,2,High
6,1,10,4,High
9,0,5,3,Medium
6,0,9,5,Medium
9,1,9,2,High
8,1,2,1,Medium
7,0,6,6,Low
7,0,10,1,High
8,0,2,0,Medium
6,1,10,1,High
5,1,10,5,High
8,1,3,0,High
8,1,9,6,High
